N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.8,82.0,6.5,203.0,rice
85,58,41,21.7,80.3,7.0,226.6,maize
60,55,44,23.0,82.3,7.8,263.9,chickpea
68,64,59,22.2,80.8,6.5,242.8,banana
40,42,44,18.0,75.0,6.2,100.0,apple
80,45,50,26.0,85.0,6.8,200.0,sugarcane
70,40,48,19.0,80.0,6.3,180.0,wheat
50,35,45,17.0,72.0,6.1,120.0,barley
90,50,50,25.0,88.0,6.7,250.0,corn
55,60,50,22.5,78.0,7.1,190.0,soybean
65,40,42,20.0,77.0,6.4,210.0,grapes
75,55,60,24.0,83.0,6.9,230.0,papaya
45,30,40,16.0,70.0,6.0,110.0,orange
60,50,45,20.0,75.0,6.5,150.0,pomegranate
80,60,60,23.0,82.0,6.8,240.0,coconut
70,50,55,21.0,79.0,6.6,220.0,coffee
55,40,48,19.5,76.0,6.3,170.0,tea
85,65,70,26.0,86.0,6.9,260.0,mango
65,55,50,22.0,80.0,6.7,200.0,groundnut
50,45,42,18.5,74.0,6.2,130.0,melon
